type,char,frequency
no_gaiji,溳,20
no_gaiji,𥞫,20
no_gaiji,薖,20
no_gaiji,𩑌,20
no_gaiji,𦚰,20
no_gaiji,鄺,20
no_gaiji,鶣,20
no_gaiji,㵕,20
no_gaiji,唽,20
no_gaiji,齜,20
no_gaiji,嘐,20
normal,兒,20
no_gaiji,鍭,20
no_gaiji,乚,19
no_gaiji,咾,19
normal,處,19
no_gaiji,鬒,19
no_gaiji,焃,19
normal,髻,19
normal,樽,19
no_gaiji,隐,19
no_gaiji,𣰦,19
normal,頓,19
no_gaiji,𦣞,19
normal,旃,19
no_gaiji,鷫,19
no_gaiji,紑,19
no_gaiji,䛬,19
no_gaiji,𤼭,19
no_gaiji,髲,19
no_gaiji,𧒣,19
no_gaiji,𥂖,19
no_gaiji,骴,19
no_gaiji,錽,19
no_gaiji,䃜,19
no_gaiji,濇,19
no_gaiji,醊,19
no_gaiji,劼,19
normal,祥,19
no_gaiji,蚱,19
no_gaiji,䤄,19
no_gaiji,颽,19
normal,航,19
no_gaiji,巹,19
no_gaiji,𧉻,19
no_gaiji,錥,19
no_gaiji,𥆨,19
no_gaiji,傞,19
no_gaiji,𥌓,19
char_in_siddham_font,牙,19
no_gaiji,䃺,19
char_in_siddham_font,刈,19
no_gaiji,嗞,19
char_in_siddham_font,頎,19
no_gaiji,泴,19
no_gaiji,蕇,19
no_gaiji,爮,19
no_gaiji,傃,19
normal,擩,19
no_gaiji,黴,19
normal,壑,19
no_gaiji,𦬊,19
no_gaiji,𥅄,19
no_gaiji,𣏞,19
no_gaiji,㼚,19
no_gaiji,𨀗,19
no_gaiji,碻,19
no_gaiji,䳄,19
no_gaiji,裵,19
no_gaiji,稃,19
no_gaiji,軁,19
no_gaiji,榅,19
no_gaiji,諓,19
no_gaiji,閗,19
no_gaiji,𧙍,19
no_gaiji,𣀙,19
no_gaiji,搃,19
char_in_siddham_font,触,19
no_gaiji,𨽦,19
char_in_siddham_font,漈,19
no_gaiji,肶,19
no_gaiji,哞,19
char_in_siddham_font,她,19
no_gaiji,㧡,19
normal,參,19
char_in_siddham_font,歋,19
no_gaiji,㒓,19
normal,聲,19
no_gaiji,芯,19
no_gaiji,剄,19
normal,羈,19
no_gaiji,侓,19
normal,莫,19
no_gaiji,誆,19
no_gaiji,懀,19
no_gaiji,靭,19
no_gaiji,㧧,19
no_gaiji,膬,19
no_gaiji,㰅,19
no_gaiji,𠛱,19
char_in_siddham_font,瞀,19
no_gaiji,疿,19
no_gaiji,𥈐,19
char_in_siddham_font,猱,19
no_gaiji,暪,19
normal,箅,19
no_gaiji,懹,19
no_gaiji,貭,19
no_gaiji,翄,19
no_gaiji,璸,19
no_gaiji,佢,19
no_gaiji,冦,19
no_gaiji,𣯃,19
no_gaiji,錭,19
no_gaiji,齈,19
no_gaiji,韑,19
normal,慮,19
normal,那,19
no_gaiji,樏,19
no_gaiji,繯,19
no_gaiji,𢶕,19
no_gaiji,婥,19
char_in_siddham_font,更,19
char_in_siddham_font,尼,19
no_gaiji,焇,19
no_gaiji,蕝,19
normal,苑,19
no_gaiji,鷩,19
no_gaiji,圴,19
normal,幀,19
normal,爽,19
normal,釋,19
no_gaiji,䫻,19
char_in_siddham_font,塶,19
no_gaiji,𤫩,19
no_gaiji,搞,19
normal,冥,19
no_gaiji,喳,19
normal,剎,19
no_gaiji,胊,19
no_gaiji,唋,19
char_in_siddham_font,嘌,19
no_gaiji,泹,19
no_gaiji,㘄,19
no_gaiji,艙,19
no_gaiji,淭,19
no_gaiji,楺,19
no_gaiji,怋,19
no_gaiji,𡖋,19
no_gaiji,槻,19
no_gaiji,𠶒,19
normal,族,19
no_gaiji,鯰,19
no_gaiji,𥞑,19
no_gaiji,秼,19
no_gaiji,𦆆,19
char_in_siddham_font,楞,19
no_gaiji,騠,19
normal,胸,19
no_gaiji,吲,19
no_gaiji,怘,19
no_gaiji,龑,19
normal,穩,19
no_gaiji,𤤗,19
no_gaiji,𧸐,19
no_gaiji,晄,18
no_gaiji,挋,18
no_gaiji,戺,18
no_gaiji,𣝕,18
normal,敵,18
no_gaiji,𧓵,18
no_gaiji,𤲶,18
char_in_siddham_font,渻,18
no_gaiji,沺,18
no_gaiji,謢,18
no_gaiji,瀜,18
char_in_siddham_font,妵,18
no_gaiji,矼,18
no_gaiji,𧏦,18
char_in_siddham_font,死,18
no_gaiji,檽,18
no_gaiji,瞹,18
normal,座,18
normal,邃,18
no_gaiji,凘,18
normal,荒,18
no_gaiji,𢤁,18
no_gaiji,夲,18
no_gaiji,㐸,18
normal,銜,18
no_gaiji,𡽗,18
no_gaiji,攦,18
no_gaiji,艎,18
no_gaiji,𧦝,18
no_gaiji,螓,18
no_gaiji,𦾔,18
no_gaiji,陖,18
no_gaiji,脤,18
no_gaiji,灕,18
no_gaiji,𨈭,18
no_gaiji,疁,18
normal,獲,18
no_gaiji,㭪,18
no_gaiji,𠺗,18
no_gaiji,搌,18
no_gaiji,褡,18
no_gaiji,杧,18
no_gaiji,苃,18
no_gaiji,𠷺,18
no_gaiji,蜟,18
char_in_siddham_font,鉖,18
normal,隸,18
no_gaiji,𥄏,18
no_gaiji,嬛,18
no_gaiji,杝,18
no_gaiji,𢋫,18
no_gaiji,舴,18
no_gaiji,痀,18
char_in_siddham_font,乓,18
no_gaiji,𪋤,18
no_gaiji,餁,18
normal,莊,18
no_gaiji,枡,18
no_gaiji,㩻,18
no_gaiji,煐,18
no_gaiji,屝,18
no_gaiji,笡,18
no_gaiji,称,18
no_gaiji,桵,18
no_gaiji,𡽀,18
no_gaiji,絻,18
no_gaiji,嗼,18
no_gaiji,霙,18
no_gaiji,俈,18
no_gaiji,䆊,18
no_gaiji,嗃,18
no_gaiji,皅,18
no_gaiji,䳕,18
no_gaiji,蠩,18
no_gaiji,𧎮,18
no_gaiji,𧥣,18
no_gaiji,霉,18
no_gaiji,劚,18
no_gaiji,卆,18
no_gaiji,𥀷,18
no_gaiji,藭,18
no_gaiji,噟,18
no_gaiji,𧩙,18
normal_unicode,祻,18
no_gaiji,𢱧,18
no_gaiji,繘,18
no_gaiji,录,18
char_in_siddham_font,丟,18
no_gaiji,𤔔,18
no_gaiji,叻,18
no_gaiji,𠮷,18
no_gaiji,𤗉,18
no_gaiji,𦚭,18
no_gaiji,瘐,18
no_gaiji,㕮,18
no_gaiji,𣩠,18
no_gaiji,㚲,18
normal,杰,18
char_in_siddham_font,珇,18
no_gaiji,汬,18
no_gaiji,温,18
no_gaiji,䝱,18
no_gaiji,輀,18
no_gaiji,厤,18
no_gaiji,匽,18
char_in_siddham_font,姍,18
no_gaiji,踸,18
no_gaiji,膭,18
no_gaiji,懕,18
normal,蒙,18
normal,懼,18
char_in_siddham_font,滶,18
no_gaiji,胅,18
no_gaiji,蘯,18
no_gaiji,珷,18
no_gaiji,𧩟,18
normal,豸,18
char_in_siddham_font,隞,18
no_gaiji,丆,18
no_gaiji,皭,18
no_gaiji,溏,18
char_in_siddham_font,僝,18
no_gaiji,騘,18
no_gaiji,鄶,18
no_gaiji,鎢,18
no_gaiji,𢷡,18
no_gaiji,嫖,18
no_gaiji,熝,18
char_in_siddham_font,守,18
no_gaiji,氄,18
no_gaiji,飀,18
no_gaiji,渀,18
no_gaiji,𣂏,18
normal,鞙,18
no_gaiji,𣚃,18
no_gaiji,椔,18
no_gaiji,舔,18
no_gaiji,訌,18
no_gaiji,楟,18
no_gaiji,茈,18
no_gaiji,鋈,18
no_gaiji,覢,18
no_gaiji,𣦻,18
normal,攬,18
char_in_siddham_font,碥,18
no_gaiji,幗,18
no_gaiji,𧦪,18
no_gaiji,矖,18
no_gaiji,緑,18
no_gaiji,荂,18
no_gaiji,𤶬,18
no_gaiji,𣶒,18
no_gaiji,佫,18
no_gaiji,䇶,18
char_in_siddham_font,乩,18
normal,轡,18
no_gaiji,庱,18
no_gaiji,慗,18
no_gaiji,𡀎,18
no_gaiji,䩚,18
no_gaiji,𢼨,18
no_gaiji,蹮,18
no_gaiji,抯,18
no_gaiji,𦯕,18
rjchar,夆,18
no_gaiji,𥁊,18
no_gaiji,乑,18
no_gaiji,㖡,18
no_gaiji,𨀸,18
no_gaiji,漵,18
no_gaiji,𦢊,18
char_in_siddham_font,鉧,18
no_gaiji,匵,18
no_gaiji,𦚣,18
no_gaiji,𢴃,18
no_gaiji,剥,18
char_in_siddham_font,午,18
no_gaiji,𧧷,17
no_gaiji,胜,17
normal,深,17
normal,旃,17
no_gaiji,嘑,17
no_gaiji,屵,17
normal,款,17
char_in_siddham_font,斥,17
no_gaiji,𢏺,17
no_gaiji,灺,17
no_gaiji,𦭞,17
normal,爾,17
no_gaiji,痋,17
no_gaiji,䧢,17
no_gaiji,檼,17
no_gaiji,幮,17
no_gaiji,哊,17
no_gaiji,梙,17
no_gaiji,絅,17
no_gaiji,𠆩,17
no_gaiji,䌇,17
no_gaiji,訙,17
no_gaiji,𤋜,17
no_gaiji,硐,17
normal,罟,17
no_gaiji,菢,17
no_gaiji,骹,17
no_gaiji,誩,17
no_gaiji,竗,17
no_gaiji,𧙕,17
no_gaiji,僬,17
no_gaiji,腅,17
no_gaiji,忳,17
normal_unicode,緜,17
no_gaiji,芔,17
no_gaiji,懥,17
char_in_siddham_font,示,17
no_gaiji,畷,17
no_gaiji,闗,17
no_gaiji,㼼,17
no_gaiji,蓌,17
normal,微,17
no_gaiji,鶱,17
no_gaiji,㒥,17
no_gaiji,𩿾,17
no_gaiji,歈,17
no_gaiji,郜,17
no_gaiji,褧,17
no_gaiji,䫙,17
no_gaiji,蓧,17
normal,縱,17
no_gaiji,叿,17
no_gaiji,韅,17
no_gaiji,𧗳,17
normal,傲,17
normal,匡,17
char_in_siddham_font,寣,17
no_gaiji,丂,17
normal,照,17
no_gaiji,筬,17
no_gaiji,婣,17
no_gaiji,蠙,17
no_gaiji,裷,17
no_gaiji,𤹠,17
no_gaiji,袘,17
no_gaiji,傶,17
no_gaiji,㻛,17
char_in_siddham_font,矷,17
no_gaiji,鍕,17
no_gaiji,㥏,17
no_gaiji,緰,17
no_gaiji,歫,17
no_gaiji,籢,17
no_gaiji,𢴠,17
normal,卵,17
no_gaiji,婭,17
no_gaiji,嬸,17
char_in_siddham_font,劮,17
no_gaiji,蠋,17
no_gaiji,䴰,17
normal,辭,17
no_gaiji,𨎶,17
char_in_siddham_font,稦,17
no_gaiji,駔,17
normal,虔,17
no_gaiji,尛,17
no_gaiji,嗸,17
no_gaiji,栒,17
no_gaiji,𠛠,17
no_gaiji,菇,17
normal_unicode,㒻,17
no_gaiji,衦,17
normal,竄,17
no_gaiji,檯,17
no_gaiji,昡,17
no_gaiji,偌,17
no_gaiji,睬,17
normal,所,17
no_gaiji,䓸,17
char_in_siddham_font,弄,17
no_gaiji,苶,17
no_gaiji,葪,17
no_gaiji,偋,17
no_gaiji,惢,17
normal,蝶,17
no_gaiji,骽,17
no_gaiji,笩,17
no_gaiji,𩣭,17
no_gaiji,啔,17
no_gaiji,莟,17
no_gaiji,墦,17
no_gaiji,朓,17
no_gaiji,㽃,17
normal,雖,17
no_gaiji,嗈,17
no_gaiji,琝,17
no_gaiji,僾,17
normal,斲,17
no_gaiji,欑,17
no_gaiji,𡅖,17
normal_unicode,𠄌,17
char_in_siddham_font,泌,17
normal,剆,17
no_gaiji,獚,17
no_gaiji,猺,17
no_gaiji,椚,17
no_gaiji,𧜼,17
no_gaiji,鮦,17
no_gaiji,嘒,17
no_gaiji,汍,17
no_gaiji,顣,17
no_gaiji,媺,17
normal_unicode,𢭄,17
no_gaiji,膒,17
no_gaiji,賏,17
no_gaiji,焄,17
char_in_siddham_font,耵,17
normal,翻,17
no_gaiji,㦜,17
char_in_siddham_font,阮,17
no_gaiji,籯,17
no_gaiji,斉,17
no_gaiji,橇,17
no_gaiji,𡩺,17
no_gaiji,癿,17
char_in_siddham_font,丞,17
no_gaiji,筱,17
no_gaiji,𣽅,17
no_gaiji,礽,17
no_gaiji,𢢽,17
normal,璨,17
no_gaiji,瘰,17
no_gaiji,厷,17
no_gaiji,癗,17
no_gaiji,𨋐,17
no_gaiji,憖,17
no_gaiji,𤺨,17
no_gaiji,䦱,17
no_gaiji,𢦏,17
no_gaiji,漘,17
no_gaiji,囐,17
no_gaiji,鯈,17
char_in_siddham_font,允,17
no_gaiji,喣,17
no_gaiji,𩌧,17
normal,盲,17
no_gaiji,𤵇,17
no_gaiji,刜,17
no_gaiji,饁,17
no_gaiji,胙,17
no_gaiji,矹,17
no_gaiji,喡,17
no_gaiji,鄏,17
no_gaiji,霢,17
no_gaiji,唃,17
normal,杜,17
no_gaiji,楶,17
no_gaiji,澯,17
no_gaiji,𣵡,17
no_gaiji,輨,17
no_gaiji,㲖,17
no_gaiji,韹,17
no_gaiji,錔,17
no_gaiji,𠙖,17
normal,務,17
no_gaiji,皥,17
no_gaiji,偊,16
no_gaiji,晱,16
normal,忱,16
no_gaiji,僄,16
no_gaiji,鸂,16
no_gaiji,㕞,16
normal_unicode,㲉,16
normal,蠓,16
no_gaiji,衕,16
no_gaiji,勐,16
no_gaiji,㰍,16
no_gaiji,愂,16
no_gaiji,㕭,16
no_gaiji,樚,16
no_gaiji,䍃,16
no_gaiji,𪙉,16
normal,燎,16
no_gaiji,唲,16
no_gaiji,閜,16
char_in_siddham_font,泜,16
no_gaiji,倠,16
normal,著,16
no_gaiji,搤,16
char_in_siddham_font,河,16
char_in_siddham_font,塑,16
no_gaiji,𡼡,16
no_gaiji,禜,16
char_in_siddham_font,掄,16
no_gaiji,楼,16
char_in_siddham_font,硬,16
no_gaiji,礄,16
no_gaiji,縎,16
normal,喪,16
no_gaiji,𧧳,16
char_in_siddham_font,鈮,16
char_in_siddham_font,猑,16
no_gaiji,𢾗,16
char_in_siddham_font,肴,16
no_gaiji,汚,16
no_gaiji,亝,16
no_gaiji,𤻲,16
no_gaiji,枛,16
normal,條,16
no_gaiji,譆,16
no_gaiji,蚹,16
char_in_siddham_font,颭,16
no_gaiji,児,16
char_in_siddham_font,汽,16
normal,互,16
no_gaiji,拫,16
normal,尼,16
no_gaiji,𠪄,16
no_gaiji,咖,16
normal,瀫,16
no_gaiji,酟,16
no_gaiji,𠕅,16
no_gaiji,鼪,16
normal,忒,16
no_gaiji,𡊮,16
no_gaiji,嘼,16
no_gaiji,𢧜,16
no_gaiji,𤥨,16
no_gaiji,嶭,16
no_gaiji,𪈏,16
no_gaiji,𤫊,16
normal,鑒,16
no_gaiji,𢮁,16
no_gaiji,𠘶,16
no_gaiji,婸,16
no_gaiji,𨔛,16
no_gaiji,糏,16
no_gaiji,昪,16
no_gaiji,諴,16
no_gaiji,𤚐,16
no_gaiji,𣄢,16
no_gaiji,𣾘,16
no_gaiji,㵣,16
no_gaiji,徣,16
normal,餈,16
no_gaiji,磪,16
no_gaiji,膎,16
no_gaiji,襧,16
no_gaiji,砕,16
no_gaiji,墄,16
no_gaiji,畗,16
no_gaiji,啍,16
normal,教,16
no_gaiji,湡,16
no_gaiji,𣊹,16
no_gaiji,曅,16
no_gaiji,綊,16
no_gaiji,娿,16
normal,虓,16
no_gaiji,憗,16
no_gaiji,礕,16
normal,哉,16
no_gaiji,蟽,16
no_gaiji,汕,16
char_in_siddham_font,吝,16
no_gaiji,擽,16
normal_unicode,𤛓,16
no_gaiji,諢,16
no_gaiji,仟,16
char_in_siddham_font,輀,16
no_gaiji,𠱚,16
no_gaiji,灹,16
no_gaiji,澐,16
no_gaiji,罻,16
no_gaiji,𠛼,16
no_gaiji,憰,16
normal,虺,16
normal,算,16
no_gaiji,脽,16
no_gaiji,𠐻,16
no_gaiji,邰,16
normal,蹙,16
no_gaiji,𠇈,16
normal,企,16
no_gaiji,夹,16
no_gaiji,觽,16
normal,榱,16
normal,臧,16
no_gaiji,頙,16
no_gaiji,癅,16
char_in_siddham_font,三,16
no_gaiji,鞉,16
char_in_siddham_font,憛,16
no_gaiji,綪,16
no_gaiji,𢶞,16
no_gaiji,冱,16
no_gaiji,𩏕,16
no_gaiji,瓟,16
no_gaiji,䬦,16
no_gaiji,㙛,16
no_gaiji,爞,16
normal,屐,16
no_gaiji,𠞈,16
no_gaiji,𥬰,16
no_gaiji,戁,16
no_gaiji,泲,16
no_gaiji,繓,16
no_gaiji,峘,16
no_gaiji,籔,16
no_gaiji,遦,16
no_gaiji,𦸲,16
no_gaiji,㫬,16
no_gaiji,𥿾,16
no_gaiji,惈,16
no_gaiji,訩,16
no_gaiji,礐,16
no_gaiji,渲,16
char_in_siddham_font,覟,16
no_gaiji,鑺,16
no_gaiji,谽,16
no_gaiji,捘,16
no_gaiji,墐,16
no_gaiji,堧,16
no_gaiji,疝,16
no_gaiji,䬫,16
no_gaiji,汊,16
no_gaiji,枊,16
no_gaiji,䫉,16
no_gaiji,𦳈,16
no_gaiji,㗳,16
no_gaiji,㲨,16
no_gaiji,鏠,16
no_gaiji,䝀,16
no_gaiji,蕱,16
no_gaiji,䰿,16
no_gaiji,歱,16
no_gaiji,桯,16
no_gaiji,瓅,16
normal,醯,16
no_gaiji,玓,16
char_in_siddham_font,洠,16
no_gaiji,𡲘,16
no_gaiji,联,16
no_gaiji,慆,16
rjchar,屳,16
no_gaiji,𦡕,16
no_gaiji,桊,16
no_gaiji,䯉,16
no_gaiji,佸,16
no_gaiji,𧶘,16
no_gaiji,螵,16
no_gaiji,鋙,16
no_gaiji,𧽍,16
no_gaiji,瓳,16
unicode-char,𦌘,16
no_gaiji,蟫,16
no_gaiji,騬,16
no_gaiji,厇,16
no_gaiji,峉,15
no_gaiji,棫,15
normal,所,15
no_gaiji,𥔐,15
no_gaiji,宎,15
no_gaiji,頿,15
no_gaiji,鶂,15
no_gaiji,𦮰,15
no_gaiji,𨵈,15
no_gaiji,𡶩,15
no_gaiji,蛬,15
no_gaiji,窌,15
unicode-char,𦤇,15
no_gaiji,㤇,15
no_gaiji,喤,15
no_gaiji,忄,15
no_gaiji,柜,15
no_gaiji,攕,15
no_gaiji,撆,15
no_gaiji,𩮀,15
no_gaiji,龝,15
no_gaiji,𪅏,15
normal,桀,15
no_gaiji,噡,15
no_gaiji,㹨,15
char_in_siddham_font,小,15
no_gaiji,叀,15
no_gaiji,溓,15
normal,散,15
no_gaiji,畍,15
no_gaiji,揍,15
no_gaiji,敶,15
no_gaiji,儨,15
no_gaiji,岝,15
no_gaiji,𦳊,15
normal,嗅,15
no_gaiji,瀫,15
no_gaiji,𠠢,15
normal,梵,15
normal,恒,15
no_gaiji,聀,15
no_gaiji,𢣢,15
normal,巷,15
no_gaiji,穈,15
no_gaiji,瞗,15
normal,剜,15
no_gaiji,榟,15
normal,髻,15
no_gaiji,㒧,15
no_gaiji,劮,15
no_gaiji,醈,15
no_gaiji,堲,15
no_gaiji,霝,15
no_gaiji,卥,15
normal,促,15
no_gaiji,尗,15
no_gaiji,𧎗,15
normal_unicode,䕷,15
no_gaiji,㩫,15
char_in_siddham_font,鉓,15
no_gaiji,塳,15
no_gaiji,㻔,15
no_gaiji,𣩅,15
normal,色,15
no_gaiji,躒,15
no_gaiji,倱,15
no_gaiji,杚,15
no_gaiji,𧨯,15
no_gaiji,蒒,15
normal,臧,15
no_gaiji,𦙚,15
no_gaiji,堁,15
no_gaiji,嵨,15
normal,極,15
no_gaiji,丼,15
no_gaiji,芨,15
no_gaiji,袝,15
no_gaiji,婟,15
no_gaiji,矐,15
no_gaiji,攱,15
no_gaiji,鬃,15
no_gaiji,𣿞,15
no_gaiji,蝤,15
no_gaiji,椊,15
no_gaiji,艑,15
char_in_siddham_font,觠,15
normal,脣,15
no_gaiji,塉,15
no_gaiji,㯻,15
no_gaiji,籽,15
no_gaiji,芼,15
no_gaiji,撶,15
no_gaiji,嗐,15
no_gaiji,襏,15
no_gaiji,莇,15
no_gaiji,詪,15
normal,段,15
char_in_siddham_font,舐,15
no_gaiji,梴,15
char_in_siddham_font,湓,15
no_gaiji,駡,15
no_gaiji,䵻,15
no_gaiji,罋,15
no_gaiji,樠,15
no_gaiji,𢘤,15
no_gaiji,鏻,15
normal,剎,15
no_gaiji,𣍿,15
no_gaiji,駴,15
no_gaiji,醕,15
no_gaiji,单,15
normal,綱,15
no_gaiji,噂,15
no_gaiji,䉽,15
char_in_siddham_font,匆,15
no_gaiji,𧫡,15
no_gaiji,庉,15
no_gaiji,㯉,15
no_gaiji,䑔,15
no_gaiji,伾,15
no_gaiji,呇,15
no_gaiji,廔,15
no_gaiji,𦨕,15
no_gaiji,䟤,15
no_gaiji,鬈,15
no_gaiji,栭,15
char_in_siddham_font,閜,15
char_in_siddham_font,剎,15
no_gaiji,𣩵,15
no_gaiji,䐑,15
no_gaiji,濔,15
no_gaiji,熀,15
no_gaiji,袥,15
no_gaiji,𤸬,15
no_gaiji,𤢆,15
no_gaiji,𠶜,15
no_gaiji,甋,15
no_gaiji,憝,15
no_gaiji,丮,15
no_gaiji,硾,15
no_gaiji,㦻,15
no_gaiji,䀨,15
no_gaiji,扙,15
no_gaiji,偭,15
no_gaiji,岴,15
no_gaiji,𠺘,15
normal,贗,15
no_gaiji,𦆝,15
no_gaiji,覗,15
no_gaiji,籄,15
no_gaiji,䓾,15
no_gaiji,𦡀,15
normal,嶺,15
normal,諕,15
no_gaiji,䉛,15
normal,發,15
no_gaiji,𩦥,15
normal,勝,15
no_gaiji,騗,15
char_in_siddham_font,蒩,15
no_gaiji,脪,15
no_gaiji,庘,15
no_gaiji,屟,15
no_gaiji,芑,15
no_gaiji,坣,15
normal,窆,15
no_gaiji,䦹,15
no_gaiji,鐓,15
char_in_siddham_font,袋,15
no_gaiji,𣽨,15
no_gaiji,𩉥,15
no_gaiji,䖭,15
no_gaiji,夛,15
no_gaiji,扐,15
normal,遘,15
no_gaiji,𧻓,15
normal,協,15
no_gaiji,艋,15
no_gaiji,遫,15
no_gaiji,輷,15
no_gaiji,欈,15
no_gaiji,旀,15
no_gaiji,谹,15
no_gaiji,蝓,15
no_gaiji,𢫈,15
normal,發,15
char_in_siddham_font,趎,15
no_gaiji,囯,15
no_gaiji,貈,15
no_gaiji,彜,15
no_gaiji,濰,15
normal,莊,15
no_gaiji,衇,15
no_gaiji,厀,15
normal,寫,15
no_gaiji,䌎,15
no_gaiji,犪,15
no_gaiji,轞,15
char_in_siddham_font,滫,15
no_gaiji,犹,15
no_gaiji,㴻,15
no_gaiji,唪,15
no_gaiji,婓,14
no_gaiji,𠓆,14
no_gaiji,贉,14
no_gaiji,孅,14
no_gaiji,稏,14
char_in_siddham_font,玉,14
no_gaiji,䌥,14
no_gaiji,鬩,14
no_gaiji,艿,14
no_gaiji,㖶,14
no_gaiji,匭,14
no_gaiji,鸋,14
normal,瑿,14
no_gaiji,鐩,14
no_gaiji,晼,14
no_gaiji,㽽,14
no_gaiji,䅵,14
no_gaiji,砟,14
normal,婦,14
no_gaiji,籚,14
no_gaiji,諈,14
no_gaiji,楦,14
no_gaiji,煿,14
normal,蓋,14
normal,舒,14
normal,歸,14
char_in_siddham_font,跧,14
no_gaiji,㬤,14
char_in_siddham_font,外,14
no_gaiji,𦎟,14
no_gaiji,龢,14
no_gaiji,罈,14
no_gaiji,芇,14
no_gaiji,侽,14
no_gaiji,𩬩,14
normal,切,14
char_in_siddham_font,尹,14
no_gaiji,醁,14
no_gaiji,䋏,14
no_gaiji,骭,14
no_gaiji,𡁱,14
no_gaiji,狾,14
no_gaiji,憭,14
char_in_siddham_font,裼,14
no_gaiji,㕠,14
normal,与,14
no_gaiji,𢃑,14
no_gaiji,𣷉,14
no_gaiji,殅,14
no_gaiji,潚,14
no_gaiji,庬,14
no_gaiji,𧥮,14
no_gaiji,㚇,14
no_gaiji,噣,14
no_gaiji,𤻧,14
no_gaiji,鋥,14
normal,犯,14
no_gaiji,覤,14
no_gaiji,圗,14
no_gaiji,傪,14
no_gaiji,㩀,14
no_gaiji,𦭽,14
no_gaiji,𡀗,14
char_in_siddham_font,冬,14
no_gaiji,砮,14
no_gaiji,𤢜,14
no_gaiji,藡,14
normal,薄,14
no_gaiji,㷅,14
no_gaiji,𠷠,14
no_gaiji,𩃰,14
no_gaiji,𠤭,14
no_gaiji,懘,14
no_gaiji,𨊥,14
normal,敞,14
no_gaiji,𤄜,14
no_gaiji,𧦘,14
normal_unicode,𢌞,14
no_gaiji,鏽,14
no_gaiji,𠵖,14
no_gaiji,𦖋,14
no_gaiji,晲,14
no_gaiji,痹,14
no_gaiji,臑,14
no_gaiji,鼄,14
char_in_siddham_font,淥,14
char_in_siddham_font,助,14
no_gaiji,䧺,14
no_gaiji,豨,14
no_gaiji,𨳾,14
normal,妖,14
no_gaiji,㩴,14
no_gaiji,澑,14
no_gaiji,姱,14
no_gaiji,嚱,14
no_gaiji,鐧,14
no_gaiji,𤦛,14
normal,瑰,14
no_gaiji,毸,14
no_gaiji,𡘆,14
no_gaiji,浟,14
normal,惘,14
no_gaiji,𣂪,14
no_gaiji,𤱶,14
no_gaiji,隺,14
normal,旖,14
char_in_siddham_font,奼,14
no_gaiji,餾,14
no_gaiji,轓,14
normal,霄,14
no_gaiji,踒,14
no_gaiji,𦥚,14
no_gaiji,𡍕,14
normal,涼,14
no_gaiji,媔,14
normal,率,14
no_gaiji,錕,14
no_gaiji,痮,14
no_gaiji,煚,14
normal,留,14
no_gaiji,𩚑,14
no_gaiji,瑍,14
no_gaiji,狤,14
no_gaiji,彺,14
no_gaiji,洣,14
no_gaiji,塕,14
no_gaiji,𢟷,14
no_gaiji,潡,14
no_gaiji,佡,14
no_gaiji,縴,14
no_gaiji,𪗪,14
no_gaiji,䖧,14
no_gaiji,𦍝,14
no_gaiji,椐,14
normal,備,14
no_gaiji,脘,14
no_gaiji,𧩰,14
normal_unicode,忋,14
no_gaiji,𦙠,14
no_gaiji,㯏,14
no_gaiji,霫,14
no_gaiji,𪙁,14
no_gaiji,晅,14
normal,捶,14
no_gaiji,彠,14
no_gaiji,会,14
no_gaiji,曕,14
no_gaiji,㨁,14
no_gaiji,驆,14
normal_unicode,𨇼,14
no_gaiji,𧕏,14
no_gaiji,膄,14
no_gaiji,鋮,14
no_gaiji,睼,14
no_gaiji,䯎,14
no_gaiji,仐,14
no_gaiji,袓,14
normal_unicode,𠼐,14
no_gaiji,蓲,14
no_gaiji,𣪞,14
char_in_siddham_font,槬,14
no_gaiji,㬭,14
no_gaiji,瘝,14
no_gaiji,䦘,14
normal,陵,14
no_gaiji,孠,14
no_gaiji,鈄,14
no_gaiji,𥩳,14
no_gaiji,嶀,14
no_gaiji,黭,14
no_gaiji,耹,14
no_gaiji,簙,14
char_in_siddham_font,漡,14
no_gaiji,縙,14
no_gaiji,緶,14
no_gaiji,腧,14
no_gaiji,𢬜,14
no_gaiji,抁,14
no_gaiji,螙,14
no_gaiji,芴,14
no_gaiji,欇,14
no_gaiji,䐽,14
no_gaiji,𤤯,14
no_gaiji,𧰚,14
no_gaiji,譃,14
char_in_siddham_font,菁,14
no_gaiji,虘,14
no_gaiji,丏,14
no_gaiji,𤊟,14
no_gaiji,鐻,14
no_gaiji,毡,14
no_gaiji,纎,14
no_gaiji,糈,14
no_gaiji,螝,14
no_gaiji,㦿,14
normal,災,14
char_in_siddham_font,拻,14
no_gaiji,仼,14
no_gaiji,𢛡,14
no_gaiji,猰,14
normal,斷,14
no_gaiji,𡨧,14
no_gaiji,㡯,14
no_gaiji,𣒰,14
no_gaiji,濴,14
no_gaiji,䊋,14
no_gaiji,篼,14
no_gaiji,𦖠,14
normal,斛,14
no_gaiji,摗,14
char_in_siddham_font,芹,14
no_gaiji,庴,14
no_gaiji,楥,14
no_gaiji,癑,14
no_gaiji,蕻,14
no_gaiji,嵃,14
no_gaiji,甊,14
no_gaiji,𥹁,14
no_gaiji,𣏚,14
no_gaiji,𢝌,14
no_gaiji,愇,14
no_gaiji,艴,14
